"companyid","diachi_ws","hs_id","hs_thongtin","ngaytao","tinhtrang","id","screenname_tao","hs_qrcode"
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","830192","{""hsId"":830192,""hsMa"":""4800182a-8dc8-4a0a-81db-3d627bed85bb"",""hsNoidung"":""Bổ sung, điều chỉnh quyết định cho phép hoạt động giáo dục đối với cơ sở giáo dục mầm non; cơ sở giáo dục phổ thông; cơ sở đào tạo, bồi dưỡng ngắn hạn có vốn đầu tư nước ngoài tại Việt Nam"",""hsHangiaiquyet"":20.0,""hsNgaytao"":""Apr 19, 2019 7:48:43 AM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":457164,""ttId"":42058,""tccnId"":838457,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":268297,""qtVersion"":""1"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_json_thongtintknganhang"":""{\""tccn_tknh_id\"":0,\""nh_id\"":0}"",""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-04-19 07:31:14.738+07","1","2251","thcsvinhphuoc2",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","830526","{""hsId"":830526,""hsMa"":""60336f77-9459-4db4-9f12-b6307e76592e"",""hsNoidung"":""Cấp giấy chứng nhận chất lượng giáo dục đối với trường trung học"",""hsHangiaiquyet"":40.0,""hsNgaytao"":""Apr 19, 2019 12:00:00 AM"",""hsVersionHt"":0,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":true,""useridTao"":457378,""ttId"":741,""tccnId"":838714,""dpId"":-1,""qtBxlHt"":-2,""qtBxlTt"":-2,""qtId"":12280,""qtVersion"":""1"",""organizationid"":0,""companyid"":14,""maxlchsid"":2181444,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-04-19 09:05:00.54+07","0","2253","nguyenquinguyen",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","830965","{""hsId"":830965,""hsMa"":""b8b79d98-cf3e-41ea-935e-0f7f4ae4571f"",""hsNoidung"":""Bổ sung, điều chỉnh quyết định cho phép hoạt động giáo dục đối với cơ sở giáo dục mầm non; cơ sở giáo dục phổ thông; cơ sở đào tạo, bồi dưỡng ngắn hạn có vốn đầu tư nước ngoài tại Việt Nam"",""hsHangiaiquyet"":20.0,""hsNgaytao"":""Apr 19, 2019 10:25:29 AM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":457164,""ttId"":42058,""tccnId"":838457,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":268297,""qtVersion"":""1"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-04-19 10:25:29.83+07","1","2255","thcsvinhphuoc2",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","830999","{""hsId"":830999,""hsMa"":""8854cde8-0ea2-4e7d-bdde-a561a77eeb9c"",""hsNoidung"":""Bổ sung, điều chỉnh quyết định cho phép hoạt động giáo dục đối với cơ sở giáo dục mầm non; cơ sở giáo dục phổ thông; cơ sở đào tạo, bồi dưỡng ngắn hạn có vốn đầu tư nước ngoài tại Việt Nam"",""hsHangiaiquyet"":20.0,""hsNgaytao"":""Apr 19, 2019 10:32:04 AM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":457164,""ttId"":42058,""tccnId"":838457,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":268297,""qtVersion"":""1"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-04-19 10:32:04.325+07","1","2260","thcsvinhphuoc2",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1117038","{""hsId"":1117038,""hsMa"":""23c2e21b-cebc-41b0-bb6e-aea482ec6120"",""hsNoidung"":""Công nhận trường trung học đạt chuẩn quốc gia"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Dec 2, 2019 3:26:11 PM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":490420,""ttId"":388,""tccnId"":1043609,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":11882,""qtVersion"":""4"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_json_thongtintknganhang"":""{\""tccn_tknh_id\"":0,\""nh_id\"":0}"",""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-12-02 15:22:14.943+07","1","5946","thptlevantam",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","924913","{""hsId"":924913,""hsMa"":""1ad3f107-bae2-41c3-b4aa-988e8ee6593a"",""hsNoidung"":""Cấp giấy chứng nhận chất lượng giáo dục đối với trường trung học"",""hsHangiaiquyet"":40.0,""hsNgaytao"":""Jun 26, 2019 2:09:43 PM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":471281,""ttId"":741,""tccnId"":794635,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":12280,""qtVersion"":""1"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-06-26 14:09:43.412+07","1","2807","hotrongnang",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","976873","{""hsId"":976873,""hsMa"":""411841f4-e262-4df7-94bb-9be8d3701dcb"",""hsNoidung"":""Cấp giấy chứng nhận chất lượng giáo dục đối với trường trung học"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Aug 4, 2019 9:36:13 PM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":479399,""ttId"":741,""tccnId"":980970,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":12280,""qtVersion"":""2"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-08-04 21:36:14.127+07","1","3129","duonghoangdan.c3tvc",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","829418","{""hsId"":829418,""hsMa"":""90-2019-QT01_HTVB-CC-SOGDDT"",""hsNoidung"":""Cấp bản sao văn bằng, chứng chỉ từ sổ gốc"",""hsHangiaiquyet"":2.0,""hsNgaytao"":""Apr 18, 2019 12:00:00 AM"",""hsNgaytiepnhan"":""Apr 18, 2019 12:00:00 AM"",""hsGiotiepnhan"":""Jan 1, 1970 2:43:21 PM"",""hsBuoitiepnhan"":1,""hsNgayhentra"":""Apr 22, 2019 12:00:00 AM"",""hsGiohentra"":""Jan 1, 1970 2:43:21 PM"",""hsBuoihentra"":1,""hsNgaytrakq"":""Apr 23, 2019 12:00:00 AM"",""hsBuoitrakq"":1,""hsNgayxulyxong"":""Apr 19, 2019 12:00:00 AM"",""hsBuoixulyong"":1,""hsVersionHt"":1,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":true,""hsHuy"":false,""useridTao"":457275,""useridTiepnhan"":488,""useridTrakq"":488,""ttId"":309,""tccnId"":837630,""dpId"":-1,""qtBxlHt"":7429,""qtBxlTt"":7429,""qtId"":11764,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":2184975,""hstinhtrang"":7,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":true,""hs_gt_thuoctinh"":"""",""hs_otp"":""308870"",""tochuc_id"":0,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_sogiayphep"":"""",""hs_tennguoikygiayphep"":"""",""hs_ngaytiepnhanbandau"":""Apr 18, 2019 12:00:00 AM"",""hs_hinh_qrcode"":""/data/qrcode/QRCode_90-2019-QT01_HTVB-CC-SOGDDT_1555665069238.png"",""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-04-18 14:16:10.557+07","0","2247","trunght",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1047123","{""hsId"":1047123,""hsMa"":""4e58b5ef-f96a-47a2-b669-a450282e22f6"",""hsNoidung"":""Cấp giấy chứng nhận chất lượng giáo dục đối với trường tiểu học"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Sep 27, 2019 7:50:45 AM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":477077,""ttId"":742,""tccnId"":965519,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":12281,""qtVersion"":""2"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-09-27 07:50:45.31+07","1","3712","thaihongmy",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","987811","{""hsId"":987811,""hsMa"":""000.00.06.H51-190812-0004"",""hsNoidung"":""Cấp bản sao văn bằng, chứng chỉ từ sổ gốc"",""hsHangiaiquyet"":2.0,""hsNgaytao"":""Aug 12, 2019 12:00:00 AM"",""hsNgaytiepnhan"":""Aug 12, 2019 12:00:00 AM"",""hsGiotiepnhan"":""Jan 1, 1970 1:12:49 PM"",""hsBuoitiepnhan"":1,""hsNgayhentra"":""Aug 14, 2019 12:00:00 AM"",""hsGiohentra"":""Jan 1, 1970 1:12:49 PM"",""hsBuoihentra"":1,""hsNgaytrakq"":""Aug 15, 2019 12:00:00 AM"",""hsBuoitrakq"":0,""hsNgayxulyxong"":""Aug 13, 2019 12:00:00 AM"",""hsBuoixulyong"":1,""hsVersionHt"":1,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":true,""hsHuy"":false,""useridTao"":457275,""useridTiepnhan"":488,""useridTrakq"":488,""ttId"":309,""tccnId"":993427,""dpId"":-1,""qtBxlHt"":7429,""qtBxlTt"":7429,""qtId"":11764,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":2582772,""hstinhtrang"":7,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":true,""hs_gt_thuoctinh"":"""",""hs_otp"":""796189"",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_sogiayphep"":"""",""hs_tennguoikygiayphep"":"""",""hs_ngaytiepnhanbandau"":""Aug 12, 2019 12:00:00 AM"",""hs_hinh_qrcode"":""/data/qrcode/QRCode_000.00.06.H51-190812-0004_1565676198448.png"",""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-08-12 10:59:16.84+07","0","3200","trunght",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1117054","{""hsId"":1117054,""hsMa"":""cc857d81-cd87-4f4c-b782-f6be18b79e65"",""hsNoidung"":""Bổ sung, điều chỉnh quyết định cho phép hoạt động giáo dục đối với cơ sở giáo dục mầm non; cơ sở giáo dục phổ thông; cơ sở đào tạo, bồi dưỡng ngắn hạn có vốn đầu tư nước ngoài tại Việt Nam"",""hsHangiaiquyet"":20.0,""hsNgaytao"":""Dec 2, 2019 3:27:10 PM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":490420,""ttId"":42058,""tccnId"":1043609,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":268297,""qtVersion"":""1"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-12-02 15:27:11.001+07","1","5947","thptlevantam",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","983871","{""hsId"":983871,""hsMa"":""738bdd8b-5004-4fcc-b4a8-91854c881297"",""hsNoidung"":""Cấp giấy chứng nhận chất lượng giáo dục đối với trường trung học"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Aug 8, 2019 11:09:19 AM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":479399,""ttId"":741,""tccnId"":980970,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":12280,""qtVersion"":""2"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-08-08 11:09:19.128+07","1","3169","duonghoangdan.c3tvc",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1047153","{""hsId"":1047153,""hsMa"":""88eafacc-d155-481b-bb9a-ea23ab9a31c9"",""hsNoidung"":""Cấp giấy chứng nhận chất lượng giáo dục đối với trường tiểu học"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Sep 27, 2019 7:56:30 AM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":491764,""ttId"":742,""tccnId"":1051816,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":12281,""qtVersion"":""2"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-09-27 07:56:31.078+07","1","3715","nguyentrang",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","903276","{""hsId"":903276,""hsMa"":""b91b14bc-40d3-4261-af5c-482791fc8918"",""hsNoidung"":""Cấp giấy phép, gia hạn giấy phép tổ chức hoạt động dạy thêm, học thêm có nội dung thuộc chương trình trung học phổ thông"",""hsHangiaiquyet"":15.0,""hsNgaytao"":""Jun 10, 2019 9:10:58 PM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":467564,""ttId"":42006,""tccnId"":910567,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":268249,""qtVersion"":""1"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-06-10 21:10:58.189+07","1","2695","vqthinh95",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","941614","{""hsId"":941614,""hsMa"":""f789c6b5-6a81-48c4-b066-5a622233d6f2"",""hsNoidung"":""Cấp giấy phép, gia hạn giấy phép tổ chức hoạt động dạy thêm, học thêm có nội dung thuộc chương trình trung học phổ thông"",""hsHangiaiquyet"":15.0,""hsNgaytao"":""Jul 9, 2019 10:50:26 AM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":473875,""ttId"":42006,""tccnId"":948356,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":268249,""qtVersion"":""1"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-07-09 10:50:26.537+07","1","2898","truonghuunghia",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","846771","{""hsId"":846771,""hsMa"":""6060b9e3-f1b5-41d7-9383-1510604c4a62"",""hsNoidung"":""Cấp giấy chứng nhận chất lượng giáo dục đối với trường trung học"",""hsHangiaiquyet"":40.0,""hsNgaytao"":""May 3, 2019 10:02:31 AM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":457164,""ttId"":741,""tccnId"":838457,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":12280,""qtVersion"":""1"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-05-03 10:02:31.287+07","1","2352","thcsvinhphuoc2",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","859083","{""hsId"":859083,""hsMa"":""7c3c56e3-9a99-4412-a55d-120ec7471234"",""hsNoidung"":""Cấp giấy chứng nhận kiểm định chất lượng giáo dục mầm non"",""hsHangiaiquyet"":40.0,""hsNgaytao"":""May 10, 2019 3:19:46 PM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":461780,""ttId"":744,""tccnId"":866864,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":12283,""qtVersion"":""1"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-05-10 15:19:47.005+07","1","2411","pgdthanhtri",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","867923","{""hsId"":867923,""hsMa"":""0eed13bf-f258-4771-ab31-6116556fe1c6"",""hsNoidung"":""Cấp bản sao văn bằng, chứng chỉ từ sổ gốc"",""hsHangiaiquyet"":2.0,""hsNgaytao"":""May 16, 2019 12:00:00 AM"",""hsVersionHt"":0,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":true,""useridTao"":462975,""ttId"":309,""tccnId"":875145,""dpId"":-1,""qtBxlHt"":-2,""qtBxlTt"":-2,""qtId"":11764,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":2274857,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-05-16 11:11:10.922+07","0","2464","hatbean",""
